Score	q-val	Members
0.4782608695652174	1.17296875	ADAMTSL1	TP53	RP1L1	PRKX	WNT10A
0.4782608695652174	1.1549230769230767	NHS	TP53	STK16	HMGN2	WNT10A
0.4782608695652174	1.1374242424242422	MAD1L1	TP53	HMGN2	STK16	KAT2B
0.4782608695652174	1.1204477611940298	BCLAF1	TP53	HMGN2	STK16	KAT2B
0.4782608695652174	1.103970588235294	SUSD4	TP53	STK16	HMGN2	WNT10A
0.48	1.095072463768116	INADL	PPP2R1A	ZBTB7B	SPOP	GPRASP1
0.48	1.0794285714285714	GPRASP1	PPP2R1A	SPOP	ZBTB7B	INADL
0.4827586206896552	1.0722535211267605	SAMD4B	FBXW7	ARID1A	HIP1	U2AF1
0.4827586206896552	1.057361111111111	U2AF1	FBXW7	ARID1A	HIP1	SUSD4
0.4827586206896552	1.042876712328767	HIP1	FBXW7	ARID1A	BCL2L11	SUSD4
0.48333333333333334	1.0291891891891891	USP10	FBXW7	ARID1A	U2AF1	HIP1
0.48717948717948717	1.0228	TBXAS1	FBXW7	ARID1A	BCL2L11	HIP1
0.4898255813953488	1.0113157894736842	C1orf43	FBXW7	ARID1A	BCL2L11	HIP1
0.4911717495987159	0.9998701298701298	NOTCH1	FBXW7	ARID1A	U2AF1	SUSD4
0.4946070878274268	0.9894871794871796	DNAH1	FBXW7	ARID1A	U2AF1	HIP1
0.49516129032258066	0.9777215189873417	B4GALNT3	FBXW7	ARID1A	U2AF1	HIP1
0.5	1.016875	CCDC88B	PPP2R1A	SPOP	ZBTB7B	GPRASP1
0.5016393442622951	1.0050617283950616	NCK1	FBXW7	ARID1A	U2AF1	HIP1
0.5136876006441223	1.0215853658536584	SAV1	FBXW7	ARID1A	U2AF1	HIP1
0.52	1.0310843373493976	CBX5	PIK3CA	PPP2R1A	TOX	PRDM1
0.5257731958762887	1.0335714285714286	SPOP	PPP2R1A	ZBTB7B
0.5257731958762887	1.0214117647058822	ZBTB7B	PPP2R1A	SPOP
0.5353535353535354	1.0509302325581396	SCLT1	PIK3CA	PPP2R1A	FAM92B	U2AF1
0.5384615384615384	1.046896551724138	ATP11B	FBXW7	ARID1A	U2AF1	HIP1
0.5555555555555556	1.0961363636363635	NR4A1	PIK3CA	PPP2R1A	TOX	PRDM1
0.5555555555555556	1.083820224719101	PXDNL	FBXW7	ARID1A	U2AF1	HIP1
0.5555555555555556	1.0717777777777777	AGPAT6	FBXW7	ARID1A	U2AF1	HIP1
0.5681818181818182	1.0986813186813187	BCL2L11	FBXW7	ARID1A
0.5789473684210527	1.130978260869565	ASPRV1	PIK3CA	PPP2R1A	TOX	PRDM1
0.6	1.188279569892473	BZRAP1	PPP2R1A	SPOP	GPRASP1	INADL
0.6111111111111112	1.1980851063829787	ZC3H18	PIK3CA	PPP2R1A	TOX	PRDM1
0.6111111111111112	1.1854736842105265	ARAP3	FBXW7	ARID1A
0.625	1.21125	COPB1	PIK3CA	PDGFRB	TOX	PIK3R1
0.6429495472186287	1.2295876288659793	PEX14	FBXW7	PDGFRB	TGM5	SAMD4B
0.6634499396863691	1.2522448979591836	TNFRSF6B	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6634499396863691	1.2395959595959596	DAAM1	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6634499396863691	1.2272	CUTC	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6634958382877527	1.2151485148514851	SORBS3	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6666666666666666	1.2311764705882353	IL18BP	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6666666666666666	1.2192233009708737	PLXDC1	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6666666666666666	1.2075	FAM65A	PIK3CA	PPP2R1A	U2AF1	PRDM1
0.6666666666666666	1.196	PRKDC	PIK3CA	PPP2R1A	FAM92B	U2AF1
0.6680327868852459	1.1884905660377358	SH3GL1	PIK3CA	PPP2R1A	FAM92B	SPOP
0.669683257918552	1.177943925233645	SDF2	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6804942630185349	1.1812037037037035	CBL	PIK3CA	PPP2R1A	FAM92B	SPOP
0.6818181818181818	1.17348623853211	TELO2	PIK3CA	PPP2R1A	TOX	PRDM1
0.6875	1.1811818181818183	DUSP5	FBXW7	ARID1A	U2AF1	SULT1A1
0.6875	1.1705405405405407	PHLPP2	PIK3CA	PPP2R1A	U2AF1	PRDM1
0.6875	1.1600892857142857	HAT1	PIK3CA	PPP2R1A	U2AF1	PRDM1
0.706368899917287	1.177079646017699	YTHDC2	FBXW7	PTEN	PDGFRB	U2AF1
0.7128205128205128	1.1714912280701755	SEC11A	FBXW7	PTEN	PDGFRB	U2AF1
0.7142857142857143	1.175391304347826	RILPL1	PIK3CA	PPP2R1A	FAM92B	U2AF1
0.7142857142857143	1.1652586206896551	PTPN23	PPP2R1A	SPOP	ZBTB7B
0.71875	1.1571794871794872	BMP15	FBXW7	PTEN	PDGFRB	U2AF1
0.718856364874064	1.147372881355932	ARID5A	FBXW7	PTEN	PDGFRB	U2AF1
0.72	1.1388235294117648	PTPRA	PIK3CA	PPP2R1A	U2AF1	PRDM1
0.72618254497002	1.136	B4GALT3	FBXW7	PTEN	PDGFRB	U2AF1
0.7312161115414407	1.1320661157024792	FAM129A	PIK3CA	PPP2R1A	FAM92B	U2AF1
0.7321830457614403	1.123688524590164	ADCK2	FBXW7	PTEN	PDGFRB	U2AF1
0.7333333333333333	1.1204878048780487	TMEM125	FBXW7	ARID1A	ZFP90	U2AF1
0.7333333333333333	1.1114516129032257	CD300A	FBXW7	ARID1A	ZFP90	U2AF1
0.7333333333333333	1.10256	MTHFD2L	FBXW7	ARID1A	ZFP90	U2AF1
0.7333333333333333	1.0938095238095238	MLH1	FBXW7	ARID1A	ZFP90	U2AF1
0.7518181818181818	1.1098425196850392	KLF6	FBXW7	PTEN	PDGFRB	U2AF1
0.76	1.106328125	COL15A1	PPP2R1A	SPOP	INADL	GPRASP1
0.7692307692307693	1.1210852713178294	AP1M1	PIK3CA	PPP2R1A	FAM92B	SPOP
0.7757322175732217	1.117076923076923	BTRC	FBXW7	ARID1A	U2AF1	ZFP90
0.7810831426392068	1.1136641221374044	JAK3	FBXW7	ARID1A	U2AF1	ZFP90
0.7824726134585289	1.1061363636363635	B3GALTL	FBXW7	ARID1A	U2AF1	ZFP90
0.7857142857142857	1.1069172932330826	PGAM1	FBXW7	ARID1A	U2AF1	FCGBP
0.7857142857142857	1.0986567164179104	ARHGAP11A	FBXW7	ARID1A	BCL2L11	FCGBP
0.7857142857142857	1.0905185185185184	SRPK3	FBXW7	ARID1A	BCL2L11	FCGBP
0.7857142857142857	1.0825	RNF214	FBXW7	ARID1A	U2AF1	FCGBP
0.7857142857142857	1.0745985401459854	HOOK3	FBXW7	ARID1A	HIP1	FCGBP
0.7857142857142857	1.0668115942028986	LRRN2	FBXW7	ARID1A	U2AF1	FCGBP
0.7857142857142857	1.059136690647482	WFS1	FBXW7	ARID1A	U2AF1	FCGBP
0.7857142857142857	1.0515714285714286	PPOX	FBXW7	ARID1A	ZFP90	U2AF1
0.7916666666666666	1.050212765957447	MDFIC	FBXW7	ARID1A	ZFP90	U2AF1
0.795198799699925	1.0448591549295776	C5orf15	FBXW7	ARID1A	U2AF1	PGAM1
0.7974105102817974	1.0385314685314684	IPP	FBXW7	ARID1A	U2AF1	PGAM1
0.8	1.0403472222222223	STXBP6	FBXW7	ARID1A	ZFP90
0.8	1.0331724137931035	RAB25	FBXW7	ARID1A	ZFP90	U2AF1
0.8009742519137091	1.0261643835616439	PDCD5	FBXW7	PTEN	U2AF1	PGAM1
0.8235294117647058	1.042857142857143	ANKAR	FBXW7	ARID1A	ZFP90	U2AF1
0.8461538461538461	1.0752027027027027	SLC20A2	FBXW7	ARID1A	ZFP90
0.8461538461538461	1.067986577181208	PJA1	FBXW7	ARID1A	ZFP90
0.8461538461538461	1.0608666666666666	GALNT2	PIK3CA	PPP2R1A	FAM92B
0.8461538461538461	1.053841059602649	NR1H3	PIK3CA	PPP2R1A	U2AF1
0.8695652173913043	1.078815789473684	ARHGEF10L	TP53	PIK3CA
0.8695652173913043	1.071764705882353	NRD1	TP53	PIK3CA
0.8695652173913043	1.0648051948051946	EIF4G1	TP53	PIK3CA
0.875	1.0672903225806452	ZBTB11	PIK3CA	PDGFRB	PEX14	PIK3R1
0.9090909090909091	1.125576923076923	ITSN2	PIK3CA	PDGFRB	BCL2L11
0.9090909090909091	1.118407643312102	YARS	PIK3CA	SCUBE2
0.9090909090909091	1.1113291139240506	SCUBE2	PIK3CA	YARS
0.9166666666666666	1.1277358490566038	HLA-B	FBXW7	ARID1A
0.9166666666666666	1.1206875	SKIV2L2	PIK3CA	PPP2R1A
0.9166666666666666	1.113726708074534	BRCC3	FBXW7	ARID1A
0.92	1.1087037037037037	FNDC3A	FBXW7	PDGFRB
0.9230769230769231	1.1197546012269939	ZC3H11A	FBXW7	ARID1A
0.9230769230769231	1.1129268292682928	CYB5D2	FBXW7	ARID1A
0.9285714285714286	1.1204242424242425	DENND1A	FBXW7	ARID1A
0.9285714285714286	1.1136746987951807	ARCN1	FBXW7	ARID1A
0.9333333333333333	1.1168862275449103	GLYCTK	FBXW7	ARID1A
0.9333333333333333	1.1102380952380952	PICK1	FBXW7	ARID1A
0.9523809523809523	1.1302958579881657	IVNS1ABP	FBXW7	ARID1A
0.9545454545454546	1.1251176470588236	SRP19	FBXW7	ARID1A
0.9615384615384616	1.1222222222222222	ZNF780A	FBXW7	PDGFRB
1.0	2.9069767441860463	DLC1	FBXW7
1.0	2.8901734104046244	RUSC2	PIK3CA
1.0	2.8735632183908044	MPV17	FBXW7
1.0	2.857142857142857	L1CAM	PPP2R1A
1.0	2.840909090909091	C1orf74	FBXW7
1.0	2.824858757062147	APP	PIK3CA
1.0	2.808988764044944	MAP3K4	CHD4
1.0	2.793296089385475	PPAPDC2	PIK3CA
1.0	2.7777777777777777	GIT2	FBXW7
1.0	2.7624309392265194	NCF1	PIK3CA
1.0	2.7472527472527473	SIPA1L3	FBXW7
1.0	2.73224043715847	GEM	FBXW7
1.0	2.717391304347826	CCDC130	FBXW7
1.0	2.7027027027027026	NPC2	PPP2R1A
1.0	2.6881720430107525	MED15	FBXW7
1.0	2.6737967914438503	C19orf55	FBXW7
1.0	2.6595744680851063	PPP2R5E	PIK3CA
1.0	2.6455026455026456	UNC13B	FBXW7
1.0	2.6315789473684212	CRTC2	FBXW7
1.0	2.6178010471204187	DBNDD2	PIK3CA
1.0	2.6041666666666665	ERBB3	PTEN
1.0	2.5906735751295336	ERBB2	PPP2R1A
1.0	2.577319587628866	ZNF230	FBXW7
1.0	2.5641025641025643	ALCAM	FBXW7
